Abbreviation	Title	Authors	Status	Year	Arxiv link	DOI	Official Link	Volume	Number	Pages	Publisher	Month	Address	Type	Venue	School	Awards	Notes	Image Filename	Include on Website	Links to Code	Links to Video
Omidshafiei17_macobs_ICRA	Semantic-level decentralized multi-robot decision-making using probabilistic macro-observations	Omidshafiei, Shayegan and Liu, Shih-Yuan and Everett, Michael and Lopez, Brett T and Amato, Christopher and Liu, Miao and How, Jonathan P and Vian, John	published	2017	https://dspace.mit.edu/bitstream/handle/1721.1/114737/1703.05623.pdf?sequence=1&isAllowed=y	10.1109/ICRA.2017.7989107	https://ieeexplore.ieee.org/abstract/document/7989107	N/A	N/A	871--878		May	Singapore	conference	icra	N/A	N/A		semantic_level_decentralized.gif	Y	N/A	https://www.youtube.com/watch?v=XXYSAmdHn38&feature=youtu.be
Omidshafiei17_continuous_ICRA	Scalable accelerated decentralized multi-robot policy search in continuous observation spaces	Omidshafiei, Shayegan and Amato, Christopher and Liu, Miao and Everett, Michael and How, Jonathan P and Vian, John	published	2017	https://arxiv.org/pdf/1703.05626.pdf	10.1109/ICRA.2017.7989106	https://ieeexplore.ieee.org/abstract/document/7989106	N/A	N/A	863--870		May	Singapore	conference	icra	N/A	N/A		scalable_accelerated.png	Y	N/A	N/A
Chen17_decentralized_ICRA	Decentralized Non-Communicating Multiagent Collision Avoidance with Deep Reinforcement Learning	Yu Fan Chen and Miao Liu and Michael Everett and Jonathan P. How	published	2017	https://arxiv.org/pdf/1609.07845.pdf	10.1109/ICRA.2017.7989037	https://ieeexplore.ieee.org/abstract/document/7989037	N/A	N/A	285-292		May	Singapore	conference	icra	N/A	Finalist: Best Multi-Robot Systems Paper		cadrl_original.gif	Y	N/A	https://youtu.be/BryJ9jeBkbU
Chen17_IROS	Socially Aware Motion Planning with Deep Reinforcement Learning	Yu Fan Chen and Michael Everett and Miao Liu and Jonathan P. How	published	2017	https://arxiv.org/pdf/1703.08862.pdf	10.1109/IROS.2017.8202312	https://ieeexplore.ieee.org/abstract/document/8202312	N/A	N/A	1343-1350		September	Vancouver, BC, Canada	conference	iros	N/A	Winner: Best Student Paper, Finalist: Best Paper Award on Cognitive Robotics		jackal.gif	Y	N/A	https://youtu.be/CK1szio7PyA
Everett17_SM	Robot Designed for Socially Acceptable Navigation	Michael Everett	published	2017	N/A		https://dspace.mit.edu/handle/1721.1/111698	N/A	N/A	N/A		September	N/A	mastersthesis	N/A	mitme	N/A		jackal_perception_zoom.png	Y	N/A	N/A
Everett18_IROS	Motion Planning Among Dynamic, Decision-Making Agents with Deep Reinforcement Learning	Michael Everett and Yu Fan Chen and Jonathan P. How	published	2018	https://arxiv.org/pdf/1805.01956.pdf	10.1109/IROS.2018.8593871	https://ieeexplore.ieee.org/abstract/document/8593871	N/A	N/A	3052-3059		September	Madrid, Spain	conference	iros	N/A	N/A		ga3c_cadrl.gif	Y	N/A	https://youtu.be/echxMZZG1nU
Everett18_IROS_WS	Planning Beyond The Sensing Horizon Using a Learned Context	Michael Everett and Jonathan P. How	published	2018			https://personalrobotics.cs.washington.edu/workshops/mlmp2018/assets/docs/18_CameraReadySubmission.pdf	N/A	N/A	N/A		October	Madrid, Spain	workshop	Machine Learning in Robot Motion Planning Workshop at the IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)	N/A	N/A			N	N/A	N/A
Lutjens18_IROS_WS	Safe Reinforcement Learning with Model Uncertainty Estimates	"Bj\""{o}rn L\""{u}tjens and Michael Everett and Jonathan P. How"	published	2018	https://arxiv.org/abs/1810.08700			N/A	N/A	N/A		October	Madrid, Spain	workshop	Machine Learning in Robot Motion Planning Workshop at the IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)	N/A	Oral Presentation			N	N/A	N/A
Lutjens19_ICRA	Safe Reinforcement Learning with Model Uncertainty Estimates	"Bj\""{o}rn L\""{u}tjens and Michael Everett and Jonathan P. How"	published	2019	https://arxiv.org/abs/1810.08700			N/A	N/A			May	Montreal, Canada	conference	icra	N/A	N/A		safe_rl.png	Y	N/A	N/A
Everett19_IROS	Planning Beyond The Sensing Horizon Using a Learned Context	Michael Everett and Justin Miller and Jonathan P. How	published	2019	https://arxiv.org/pdf/1908.09171.pdf			N/A	N/A			November	Macau, China	conference	iros	N/A	Winner: Best Paper Award on Cognitive Robotics		dc2g_architecture.png	Y	https://github.com/mit-acl/dc2g	https://www.youtube.com/watch?v=yVlnbqEFct0
Wang19_ICML_WS	R-MADDPG for Partially Observable Environments and Limited Communication	Rose E Wang and Michael Everett and Jonathan P. How	published	2019			https://openreview.net/pdf?id=Ske_NJK2s4	N/A	N/A	N/A		June	Long Beach, CA, USA	workshop	ICML Workshop: Reinforcement Learning for Real Life	N/A	N/A		rmaddpg.png	Y	https://github.com/rosewang2008/rmaddpg	N/A
Lutjens19_CORL	Certified Adversarial Robustness for Deep Reinforcement Learning	"Bj\""{o}rn L\""{u}tjens and Michael Everett and Jonathan P. How"	published	2019	https://arxiv.org/pdf/1910.12908.pdf			N/A	N/A			October	Osaka, Japan	conference	corl	N/A	N/A		carrl_intuition.png	Y	N/A	https://www.youtube.com/watch?v=Gp6QG66ATy4
Everett21_IEEEAccess	Collision Avoidance in Pedestrian-Rich Environments with Deep Reinforcement Learning	Michael Everett and Yu Fan Chen and Jonathan P. How	published	2021	https://arxiv.org/pdf/1910.11689.pdf	10.1109/ACCESS.2021.3050338		9		10357-10377			N/A	journal	IEEE Access: Special Section on Real-Time Machine Learning Applications in Mobile Robotics	N/A	Editors' Top 5 Published Article Selections for 2021, Featured Article of the Week (March 2021)		cadrl_ijrr.gif	Y	Pre-Trained ROS Package: https://github.com/mit-acl/cadrl_ros, Training Environment: https://github.com/mit-acl/gym-collision-avoidance, RL Training Code: https://github.com/mit-acl/rl_collision_avoidance	N/A
Hoseini20_RAL	Multi-Agent Motion Planning for Dense and Dynamic Environments via Deep Reinforcement Learning	Semnani, Samaneh Hosseini and Liu, Hugh and Everett, Michael and de Ruiter, Anton and How, Jonathan P	published	2020	https://arxiv.org/pdf/2001.06627.pdf	10.1109/LRA.2020.2974695		5	2	3221--3226	IEEE		N/A	journal	ral	N/A	N/A		samaneh.gif	Y	N/A	N/A
Jesus20_TRO	FASTER: Fast and Safe Trajectory Planner for Flights in Unknown Environments	Jesus Tordesillas and Brett T. Lopez and Michael Everett and Jonathan P. How	published	2022	https://arxiv.org/pdf/2001.04420.pdf	10.1109/TRO.2021.3100142		38	2	922-938		April	N/A	journal	tro	N/A	N/A		jesus_ijrr.gif	Y	https://github.com/mit-acl/faster	https://www.youtube.com/watch?v=fkkkgomkX10
Everett21_TNNLS	Certifiable Robustness to Adversarial State Uncertainty in Deep Reinforcement Learning	"Michael Everett* and Bj\""{o}rn L\""{u}tjens* and Jonathan P. How"	published	2021	https://arxiv.org/pdf/2004.06496.pdf	10.1109/TNNLS.2021.3056046							N/A	journal	tnnls	N/A	N/A		carrl_eqn.png	Y	N/A	N/A
Everett20_PhD	Algorithms for Robust Autonomous Navigation in Human Environments	Michael Everett	published	2020	N/A		http://mfe.mit.edu/portfolio/img/portfolio/phd_thesis.pdf	N/A	N/A	N/A	N/A	June	N/A	phdthesis	N/A	mitme	N/A		phd_thesis_defense.png	Y	N/A	https://www.youtube.com/embed/S_I7MrOgyY8
Everett21_LCSS	Robustness Analysis of Neural Networks via Efficient Partitioning with Applications in Control Systems	Michael Everett and Golnaz Habibi and Jonathan P. How	published	2021	https://arxiv.org/pdf/2010.00540.pdf	10.1109/LCSYS.2020.3045323		5	6	2114--2119			N/A	journal	lcss	N/A	N/A	Also presented in American Controls Conference (ACC) Invited Session on Learning, Optimization, and Control for Safety-critical Systems, May, 2021.	partitions.gif	Y	https://github.com/mit-acl/nn_robustness_analysis	https://www.youtube.com/watch?v=FJTpeDIqy88
Brito21_RAL	Where to go next: Learning a Subgoal Recommendation Policy for Navigation in Dynamic Environments	Bruno Brito and Michael Everett and Jonathan P. How and Javier Alonso-Mora	published	2021	https://arxiv.org/pdf/2102.13073.pdf			6	3	4616-4623			N/A	journal	ral	N/A	N/A	Also presented in ICRA, May, 2021.	ral_icra21_diagram.png	Y	https://github.com/tud-amr/go-mpc	https://youtu.be/sZBbWMnwle8
Everett21_ICRA	Efficient Reachability Analysis for Closed-Loop Systems with Neural Network Controllers	Michael Everett and Golnaz Habibi and Jonathan P. How	published	2021	https://arxiv.org/pdf/2101.01815.pdf			N/A	N/A			May	Xi'an, China	conference	icra	N/A	N/A	Also presented in International Conference on Learning Representations (ICLR) Workshop on Robust and Reliable Machine Learning in the Real World, May, 2021.	icra21_diagram.png	Y	https://github.com/mit-acl/nn_robustness_analysis	https://www.youtube.com/watch?v=9BCxijZuzsY
Everett21_IEEEAccess2	Reachability Analysis of Neural Feedback Loops	Michael Everett and Golnaz Habibi and Chuangchuang Sun and Jonathan P. How	published	2021	https://arxiv.org/pdf/2108.04140.pdf	10.1109/ACCESS.2021.3133370							N/A	journal	ieeeaccess	N/A	N/A		ClosedLoopGreedySimGuidedPartitioner.gif	Y	https://github.com/mit-acl/nn_robustness_analysis	N/A
Tagliabue22_ICRA	Demonstration-Efficient Guided Policy Search via Imitation of Robust Tube-MPC	Andrea Tagliabue and Dong-Ki Kim and Michael Everett and Jonathan P. How	published	2022	https://arxiv.org/abs/2109.09910			N/A	N/A			May	Philadelphia, PA, USA	conference	icra	N/A	N/A		icra22_andrea.gif	Y		https://youtu.be/28zQFktJIqg
Everett21_CDC	Neural Network Verification in Control (Tutorial)	Michael Everett	published	2021	https://arxiv.org/abs/2110.01388			N/A	N/A			December	Austin, TX, USA	conference	cdc	N/A	N/A		nfls.png	Y	https://github.com/mit-acl/nn_robustness_analysis	https://youtu.be/juiyRPUwetM
Cai22_IROS	Risk-Aware Off-Road Navigation via a Learned Speed Distribution Map	Xiaoyi Cai and Michael Everett and Jonathan Fink and Jonathan P. How	to appear	2022	https://arxiv.org/abs/2203.13429			N/A	N/A			October	Kyoto, Japan	conference	iros	N/A	N/A		cai_risk_aware.png	Y		
Rober22_CDC	Backward Reachability Analysis of Neural Feedback Loops	Nicholas Rober and Michael Everett and Jonathan P. How	to appear	2022	https://arxiv.org/abs/2204.08319			N/A	N/A			December	Cancun, Mexico	conference	cdc	N/A	Runner-Up: Best Paper Award (WFVML 2022)	Also presented in 1st Workshop on Formal Verification of Machine Learning, ICML 2022.	rober_backprojection.png	Y	https://github.com/mit-acl/nn_robustness_analysis	
Kim22_ICLR_WS	Influencing Long-Term Behavior in Multiagent Reinforcement Learning	Dong-Ki Kim and Matthew Riemer and Miao Liu and Jakob N. Foerster and Michael Everett and Chuangchuang Sun and Gerald Tesauro and Jonathan P. How	published	2022	https://arxiv.org/pdf/2203.03535.pdf			N/A	N/A	N/A		April		workshop	ICLR Workshop on Gamification and Multiagent Solutions	N/A	N/A		kim_iclr_ws_2022.png	Y		
